18301,39668,MTD2170,Population Growth Rate,Intrinsic rate of population growth measured as individuals per individuals per time,NA,terrestrial,temperate,Dry lake; Randolph County; Illinois; USA,NA,NA,NA,40.376,-88.981
18312,39669,MTD2171,Population Growth Rate,Intrinsic rate of population growth measured as individuals per individuals per time,NA,freshwater,temperate,Aubiere; France,NA,NA,NA,45.752,3.109
18318,39670,MTD2172,Population Growth Rate,Intrinsic rate of population growth measured as individuals per individuals per time,NA,freshwater,temperate,Lake Aydat; France (collected); Aubiere; France (measurement),NA,NA,NA,45.665,2.986
18324,39671,MTD2173,Population Growth Rate,Intrinsic rate of population growth measured as individuals per individuals per time,NA,freshwater,temperate,Lake Aydat; France (collected); Aubiere; France (measurement),NA,NA,NA,45.665,2.986
18330,39672,MTD2174,Population Growth Rate,Intrinsic rate of population growth measured as individuals per individuals per time,NA,freshwater,temperate,Aubiere; France,NA,NA,NA,45.752,3.109
18336,39673,MTD2175,Development Rate,Rate at which an individual completes development of one or more life stages,NA,terrestrial,tropical,Benin (collected); Nairobi; Kenya (measurement),NA,NA,NA,8.972,2.241
18342,39674,MTD2176,Development Rate,Rate at which an individual completes development of one or more life stages,NA,terrestrial,tropical,Benin (collected); Nairobi; Kenya (measurement),NA,NA,NA,8.972,2.241
18348,39675,MTD2177,Development Rate,Rate at which an individual completes development of one or more life stages,NA,terrestrial,tropical,Benin (collected); Nairobi; Kenya (measurement),NA,NA,NA,8.972,2.241
18354,39676,MTD2178,Development Rate,Rate at which an individual completes development of one or more life stages,NA,terrestrial,tropical,Benin (collected); Nairobi; Kenya (measurement),NA,NA,NA,8.972,2.241
18360,39677,MTD2179,Development Rate,Rate at which an individual completes development of one or more life stages,NA,terrestrial,tropical,Benin (collected); Nairobi; Kenya (measurement),NA,NA,NA,8.972,2.241
18366,39678,MTD2180,Development Rate,Rate at which an individual completes development of one or more life stages,NA,terrestrial,tropical,Benin (collected); Nairobi; Kenya (measurement),NA,NA,NA,8.972,2.241
18372,39679,MTD2181,Mortality Rate,Number of deaths scaled by population size; per unit time,NA,terrestrial,tropical,Benin (collected); Nairobi; Kenya (measurement),NA,NA,NA,8.972,2.241
18378,39680,MTD2182,Mortality Rate,Number of deaths scaled by population size; per unit time,NA,terrestrial,tropical,Benin (collected); Nairobi; Kenya (measurement),NA,NA,NA,8.972,2.241
18384,39681,MTD2183,Mortality Rate,Number of deaths scaled by population size; per unit time,NA,terrestrial,tropical,Benin (collected); Nairobi; Kenya (measurement),NA,NA,NA,8.972,2.241
18390,39682,MTD2184,Mortality Rate,Number of deaths scaled by population size; per unit time,NA,terrestrial,tropical,Benin (collected); Nairobi; Kenya (measurement),NA,NA,NA,8.972,2.241
18396,39683,MTD2185,Mortality Rate,Number of deaths scaled by population size; per unit time,NA,terrestrial,tropical,Benin (collected); Nairobi; Kenya (measurement),NA,NA,NA,8.972,2.241
18402,39684,MTD2186,Mortality Rate,Number of deaths scaled by population size; per unit time,NA,terrestrial,tropical,Benin (collected); Nairobi; Kenya (measurement),NA,NA,NA,8.972,2.241
18408,39685,MTD2187,Longevity,Length of adult life,NA,terrestrial,tropical,Benin (collected); Nairobi; Kenya (measurement),NA,NA,NA,8.972,2.241
18414,39686,MTD2188,Longevity,Length of adult life,NA,terrestrial,tropical,Benin (collected); Nairobi; Kenya (measurement),NA,NA,NA,8.972,2.241
18420,39687,MTD2189,Longevity,Length of adult life,NA,terrestrial,tropical,Benin (collected); Nairobi; Kenya (measurement),NA,NA,NA,8.972,2.241
18426,39688,MTD2190,Longevity,Length of adult life,NA,terrestrial,tropical,Benin (collected); Nairobi; Kenya (measurement),NA,NA,NA,8.972,2.241
18432,39689,MTD2191,Longevity,Length of adult life,NA,terrestrial,tropical,Benin (collected); Nairobi; Kenya (measurement),NA,NA,NA,8.972,2.241
18438,39690,MTD2192,Longevity,Length of adult life,NA,terrestrial,tropical,Benin (collected); Nairobi; Kenya (measurement),NA,NA,NA,8.972,2.241
18444,39691,MTD2193,Population Growth Rate,Intrinsic rate of population growth measured as individuals per individuals per time,NA,terrestrial,tropical,Benin (collected); Nairobi; Kenya (measurement),NA,NA,NA,8.972,2.241
18450,39692,MTD2194,Population Growth Rate,Intrinsic rate of population growth measured as individuals per individuals per time,NA,terrestrial,tropical,Benin (collected); Nairobi; Kenya (measurement),NA,NA,NA,8.972,2.241
18456,39693,MTD2195,Population Growth Rate,Intrinsic rate of population growth measured as individuals per individuals per time,NA,terrestrial,tropical,Benin (collected); Nairobi; Kenya (measurement),NA,NA,NA,8.972,2.241
18462,39694,MTD2196,Population Growth Rate,Intrinsic rate of population growth measured as individuals per individuals per time,NA,terrestrial,tropical,Benin (collected); Nairobi; Kenya (measurement),NA,NA,NA,8.972,2.241
18468,39695,MTD2197,Population Growth Rate,Intrinsic rate of population growth measured as individuals per individuals per time,NA,terrestrial,tropical,Benin (collected); Nairobi; Kenya (measurement),NA,NA,NA,8.972,2.241
18474,39696,MTD2198,Population Growth Rate,Intrinsic rate of population growth measured as individuals per individuals per time,NA,terrestrial,tropical,Benin (collected); Nairobi; Kenya (measurement),NA,NA,NA,8.972,2.241
18480,39697,MTD2199,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,tropical,Cameroon (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,7.37,12.355
18490,39698,MTD2200,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,temperate,La Miniere; France (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,47.121,-1.351
18500,39699,MTD2201,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,temperate,La Miniere; France (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,46.52,1.377
18510,39700,MTD2202,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,tropical,Madagascar (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,-18.767,46.869
18520,39701,MTD2203,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,tropical,Guadeloupe; France (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,16.996,-62.068
18530,39702,MTD2204,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,tropical,Brasil (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,-14.264,-51.943
18540,39703,MTD2205,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,temperate,New York; USA (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,40.714,-74.006
18550,39704,MTD2206,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,tropical,Brasil (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,-14.235,-51.925
18560,39705,MTD2207,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,temperate,Eure et Loire; France (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,48.553,1.199
18570,39706,MTD2208,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,tropical,Guyana; France (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,3.557,-52.449
18580,39707,MTD2209,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,tropical,Guyana; France (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,3.557,-52.449
18590,39708,MTD2210,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,tropical,Guyana; France (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,3.557,-52.449
18600,39709,MTD2211,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,temperate,Mexico (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,23.635,-102.553
18610,39710,MTD2212,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,temperate,Cairo; Egypt (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,30.065,31.25
18620,39711,MTD2213,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,tropical,Madagascar (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,-18.767,46.869
18630,39712,MTD2214,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,tropical,Burkina Faso (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,12.233,-1.56
18640,39713,MTD2215,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,tropical,Cuba (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,21.522,-77.781
18650,39714,MTD2216,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,tropical,Cuba (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,21.522,-77.781
18660,39715,MTD2217,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,temperate,Egypt (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,26.821,30.802
18670,39716,MTD2218,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,tropical,La R�union; France (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,-21.125,55.547
18680,39717,MTD2219,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,tropical,Thailand (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,15.87,100.993
18690,39718,MTD2220,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,tropical,Ethiopia (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,9.145,40.49
18700,39719,MTD2221,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,temperate,Finistere; France (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,48.252,-3.93
18710,39720,MTD2222,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,tropical,Niger (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,17.608,8.082
18720,39721,MTD2223,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,temperate,Australia (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,-25.274,133.775
18730,39722,MTD2224,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,tropical,Benin (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,9.308,2.316
18740,39723,MTD2225,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,tropical,Toga (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,8.559,0.835
18750,39724,MTD2226,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,tropical,Niger (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,17.608,8.082
18760,39725,MTD2227,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,tropical,Guinea Bissau (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,11.804,-15.18
18770,39726,MTD2228,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,tropical,Tanzania (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,-6.369,34.889
18780,39727,MTD2229,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,tropical,Chad (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,15.454,18.732
18790,39728,MTD2230,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,tropical,Mali (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,17.571,-3.996
18800,39729,MTD2231,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,tropical,Burkina Faso (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,12.233,-1.56
18810,39730,MTD2232,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,tropical,Benin (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,9.308,2.316
18820,39731,MTD2233,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,tropical,Congo (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,-0.228,15.828
18830,39732,MTD2234,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,tropical,Madagascar (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,-18.767,46.869
18840,39733,MTD2235,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,temperate,Florida; USA (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,27.665,-81.516
18849,39734,MTD2236,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,temperate,Texas; USA (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,31.971,-99.91
18858,39735,MTD2237,Radial Growth Rate,Increase in diameter of a circular colony growing on a 2 dimensional surface,5,terrestrial,temperate,Texas; USA (collected); Montferrier-sur-Lez; Cedex; France (measurement),NA,NA,NA,31.971,-99.91
