title,taxon,sample_start_date,sample_start_time,sample_end_date,sample_end_time,value,sample_location_info,sample_lat_DD,sample_long_DD,sample_info,sample_name,sample_sex,location_description,location_environment,study_lat_DD,study_long_DD,spatial_accuracy,location_extent,geo_datum,species_id_method,study_design,sampling_strategy,sampling_method,sampling_protocol,measurement_unit,study_collection_area,value_transform
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-06-20,,2016-06-21,,10,Palm-Aire,27.406663,-82.504054,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-06-20,,2016-06-21,,4,Magnolia Manor,27.481256,-82.48042,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-06-20,,2016-06-21,,11,Myakka,27.349733,-82.157581,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-06-20,,2016-06-21,,10,Palmetto Ball Park,27.531,-82.58235,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-06-23,,2016-06-24,,1,Cortez Village,27.468452,-82.684313,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-06-27,,2016-06-28,,2,Shiver,27.569469,-82.593177,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-06-27,,2016-06-28,,2,Palmetto shop,27.533281,-82.565712,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-06-27,,2016-06-28,,15,Cortez Village,27.468452,-82.684313,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-06-27,,2016-06-28,,13,Manatee HS,27.48887,-82.59214,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-06-27,,2016-06-28,,2,Mullins,27.439449,-82.548928,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-06-27,,2016-06-28,,3,Tallevast,27.4266,-82.52471,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-06-27,,2016-06-28,,8,Jamie's Way,27.46357,-82.30379,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-06-30,,2016-07-01,,5,Frog Creek,27.590917,-82.548,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-04,,2016-07-05,,7,Erie Rd.,27.574079,-82.5041,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-04,,2016-07-05,,7,Parrish/Britt Rd.,27.564967,-82.424886,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-05,,2016-07-06,,1,Shiver,27.569469,-82.593177,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-05,,2016-07-06,,14,Cortez Village,27.468452,-82.684313,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-05,,2016-07-06,,1,Manatee HS,27.48887,-82.59214,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-05,,2016-07-06,,1,Fulwood,27.475085,-82.551283,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-05,,2016-07-06,,8,Samoset,27.46947,-82.52402,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-05,,2016-07-06,,4,Palm-Aire,27.406663,-82.504054,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-05,,2016-07-06,,7,Palmetto Ball Park,27.531,-82.58235,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-06,,2016-07-07,,2,Frog Creek,27.590917,-82.548,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-06,,2016-07-07,,3,Parrish/Britt Rd.,27.564967,-82.424886,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-07,,2016-07-08,,7,Chapman Rd.,27.616367,-82.5353,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-07,,2016-07-08,,2,French,27.603067,-82.535717,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-07,,2016-07-08,,9,Parrish/Britt Rd.,27.564967,-82.424886,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-10,,2016-07-11,,12,Erie Rd.,27.574079,-82.5041,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-10,,2016-07-11,,6,Parrish,27.57505,-82.419667,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-11,,2016-07-12,,3,Shiver,27.569469,-82.593177,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-11,,2016-07-12,,2,Highland Shores,27.516317,-82.537735,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-11,,2016-07-12,,1,Orbans,27.50312,-82.65739,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-11,,2016-07-12,,14,Cortez Village,27.468452,-82.684313,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-11,,2016-07-12,,1,Manatee HS,27.48887,-82.59214,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-11,,2016-07-12,,1,Fulwood,27.475085,-82.551283,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-11,,2016-07-12,,3,Samoset,27.46947,-82.52402,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-11,,2016-07-12,,10,Magnolia Manor,27.481256,-82.48042,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-11,,2016-07-12,,1,Lakewood Ranch,27.419517,-82.4262,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-11,,2016-07-12,,5,Erie Rd.,27.574079,-82.5041,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-11,,2016-07-12,,2,Braden River Park,27.44893,-82.498664,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-18,,2016-07-19,,2,Shiver,27.569469,-82.593177,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-18,,2016-07-19,,2,Fielding,27.529167,-82.588117,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-18,,2016-07-19,,8,Cortez Village,27.468452,-82.684313,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-18,,2016-07-19,,2,Samoset,27.46947,-82.52402,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-18,,2016-07-19,,1,Palm-Aire,27.406663,-82.504054,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-18,,2016-07-19,,3,Tallevast,27.4266,-82.52471,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-18,,2016-07-19,,8,Magnolia Manor,27.481256,-82.48042,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-18,,2016-07-19,,2,Sandy Baptist,27.272953,-82.116503,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-18,,2016-07-19,,2,Palmetto Ball Park,27.531,-82.58235,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-18,,2016-07-19,,1,Braden River Park,27.44893,-82.498664,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-20,,2016-07-21,,3,Parrish/Britt Rd.,27.564967,-82.424886,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-21,,2016-07-22,,3,Parrish,27.57505,-82.419667,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-21,,2016-07-22,,5,Parrish/Britt Rd.,27.564967,-82.424886,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-25,,2016-07-26,,1,Carrs,27.554018,-82.545481,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-25,,2016-07-26,,6,Cortez Village,27.468452,-82.684313,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-25,,2016-07-26,,10,Manatee HS,27.48887,-82.59214,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-25,,2016-07-26,,2,Fulwood,27.475085,-82.551283,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-25,,2016-07-26,,2,Lloyd Park,27.489937,-82.533814,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-25,,2016-07-26,,5,Braden River Park,27.44893,-82.498664,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-28,,2016-07-29,,3,Parrish,27.57505,-82.419667,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-07-28,,2016-07-29,,1,Parrish/Britt Rd.,27.564967,-82.424886,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-01,,2016-08-02,,3,Fielding,27.529167,-82.588117,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-01,,2016-08-02,,1,Bolleteries Soccer field,27.447151,-82.62052,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-01,,2016-08-02,,8,Manatee HS,27.48887,-82.59214,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-01,,2016-08-02,,2,Samoset,27.46947,-82.52402,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-01,,2016-08-02,,2,Mullins,27.439449,-82.548928,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-01,,2016-08-02,,1,Tallevast,27.4266,-82.52471,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-01,,2016-08-02,,7,South 675,27.40779,-82.304,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-03,,2016-08-04,,16,Orbans,27.50312,-82.65739,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-03,,2016-08-04,,54,Myakka,27.349733,-82.157581,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-04,,2016-08-05,,3,Parrish/Britt Rd.,27.564967,-82.424886,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-08,,2016-08-09,,8,Shiver,27.569469,-82.593177,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-08,,2016-08-09,,1,Fielding,27.529167,-82.588117,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-08,,2016-08-09,,29,Cortez Village,27.468452,-82.684313,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-08,,2016-08-09,,13,Manatee HS,27.48887,-82.59214,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-08,,2016-08-09,,1,Fulwood,27.475085,-82.551283,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-08,,2016-08-09,,8,Mullins,27.439449,-82.548928,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-08,,2016-08-09,,5,Palmetto Ball Park,27.531,-82.58235,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-08,,2016-08-09,,1,Lloyd Park,27.489937,-82.533814,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-13,,2016-08-14,,19,Shiver,27.569469,-82.593177,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-15,,2016-08-16,,8,French,27.603067,-82.535717,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-15,,2016-08-16,,5,Fielding,27.529167,-82.588117,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-15,,2016-08-16,,2,Highland Shores,27.516317,-82.537735,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-15,,2016-08-16,,1,Palmetto shop,27.533281,-82.565712,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-15,,2016-08-16,,3,Bolleteries Soccer field,27.447151,-82.62052,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-15,,2016-08-16,,2,Manatee HS,27.48887,-82.59214,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-15,,2016-08-16,,5,Palmetto Ball Park,27.531,-82.58235,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-16,,2016-08-17,,1,Cortez Village,27.468452,-82.684313,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-22,,2016-08-23,,1,Palmetto shop,27.533281,-82.565712,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-22,,2016-08-23,,18,Cortez Village,27.468452,-82.684313,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-22,,2016-08-23,,1,Manatee HS,27.48887,-82.59214,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-22,,2016-08-23,,3,Fulwood,27.475085,-82.551283,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-22,,2016-08-23,,7,Samoset,27.46947,-82.52402,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-22,,2016-08-23,,13,Magnolia Manor,27.481256,-82.48042,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-25,,2016-08-26,,2,French,27.603067,-82.535717,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-28,,2016-08-29,,1,Frog Creek,27.590917,-82.548,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-29,,2016-08-30,,2,Frog Creek,27.590917,-82.548,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-29,,2016-08-30,,10,Shiver,27.569469,-82.593177,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-29,,2016-08-30,,1,Fielding,27.529167,-82.588117,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-29,,2016-08-30,,7,Cortez Village,27.468452,-82.684313,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-29,,2016-08-30,,4,Manatee HS,27.48887,-82.59214,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-29,,2016-08-30,,2,Fulwood,27.475085,-82.551283,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-08-29,,2016-08-30,,1,Palmetto Ball Park,27.531,-82.58235,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-09-06,,2016-09-07,,21,Cortez Village,27.468452,-82.684313,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-09-06,,2016-09-07,,3,Manatee HS,27.48887,-82.59214,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-09-06,,2016-09-07,,2,Fulwood,27.475085,-82.551283,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-09-06,,2016-09-07,,6,Samoset,27.46947,-82.52402,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-09-09,,2016-09-10,,4,Parrish/Britt Rd.,27.564967,-82.424886,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-09-11,,2016-09-12,,9,Erie Rd.,27.574079,-82.5041,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-09-12,,2016-09-13,,21,Shiver,27.569469,-82.593177,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-09-12,,2016-09-13,,1,Palmetto shop,27.533281,-82.565712,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Aedes aegypti,Aedes aegypti,2016-09-12,,2016-09-13,,13,Cortez Village,27.468452,-82.684313,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
